location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2454,"Sheffield Tinsley","no2",11.0925,"µg/m³","2024-04-05T13:00:00Z","2024-04-05T14:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",8.98875,"µg/m³","2024-04-05T14:00:00Z","2024-04-05T15:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",9.5625,"µg/m³","2024-04-05T15:00:00Z","2024-04-05T16:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",7.84125,"µg/m³","2024-04-05T16:00:00Z","2024-04-05T17:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",7.45875,"µg/m³","2024-04-05T17:00:00Z","2024-04-05T18:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",8.0325,"µg/m³","2024-04-05T18:00:00Z","2024-04-05T19:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",7.45875,"µg/m³","2024-04-05T19:00:00Z","2024-04-05T20:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",11.28375,"µg/m³","2024-04-05T20:00:00Z","2024-04-05T21:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",10.71,"µg/m³","2024-04-05T21:00:00Z","2024-04-05T22:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",7.2675,"µg/m³","2024-04-05T22:00:00Z","2024-04-05T23:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
